1.00000,1.00020,1.00038,1.00055,1.00070,1.00084,1.00097,1.00108,1.00119,1.00128,1.00137,1.00145,1.00151,1.00157,1.00163,1.00167,1.00171,1.00174,1.00177,1.00179,1.00180,1.00181,1.00181,1.00181,1.00180,1.00179,1.00178,1.00176,1.00173,1.00171,1.00168,1.00164,1.00160,1.00157,1.00152,1.00148,1.00143,1.00138,1.00133,1.00128,1.00122,1.00117,1.00111,1.00105,1.00099,1.00093,1.00087,1.00081,1.00075,1.00069,1.00063,1.00057,1.00051,1.00045,1.00039,1.00034,1.00029,1.00024,1.00019,1.00014,1.00010,1.00006,1.00003,1.00000,0.99994,0.99985,0.99977,0.99972,0.99972,0.99976,0.99984,0.99993,0.99931,0.99834,0.99725,0.99604,0.99467,0.99314,0.99142,0.98948,0.98732,0.98493,0.98228,0.97939,0.97627,0.97293,0.96941,0.96576,0.96207,0.95842,0.95496,0.95187,0.94935,0.94769,0.94722,0.94836,0.95162,0.95760,0.96705,0.98084,1.00000
1.00000,1.00021,1.00040,1.00058,1.00074,1.00089,1.00103,1.00115,1.00127,1.00137,1.00146,1.00154,1.00162,1.00168,1.00174,1.00179,1.00183,1.00187,1.00190,1.00192,1.00193,1.00194,1.00195,1.00195,1.00194,1.00193,1.00191,1.00189,1.00187,1.00184,1.00181,1.00177,1.00173,1.00169,1.00165,1.00160,1.00155,1.00150,1.00144,1.00138,1.00133,1.00127,1.00120,1.00114,1.00108,1.00101,1.00095,1.00088,1.00082,1.00075,1.00069,1.00062,1.00056,1.00050,1.00044,1.00038,1.00032,1.00027,1.00022,1.00017,1.00012,1.00008,1.00004,1.00001,0.99997,0.99989,0.99980,0.99975,0.99974,0.99977,0.99984,0.99992,0.99999,0.99923,0.99815,0.99692,0.99554,0.99396,0.99218,0.99017,0.98791,0.98539,0.98260,0.97953,0.97621,0.97265,0.96889,0.96498,0.96101,0.95709,0.95336,0.95000,0.94726,0.94542,0.94484,0.94597,0.94934,0.95558,0.96547,0.97992,1.00000
1.00000,1.00022,1.00042,1.00061,1.00078,1.00094,1.00108,1.00122,1.00134,1.00145,1.00155,1.00164,1.00172,1.00179,1.00185,1.00190,1.00195,1.00199,1.00202,1.00204,1.00206,1.00207,1.00208,1.00208,1.00207,1.00206,1.00205,1.00203,1.00200,1.00197,1.00194,1.00190,1.00186,1.00182,1.00177,1.00172,1.00166,1.00161,1.00155,1.00149,1.00143,1.00136,1.00130,1.00123,1.00116,1.00109,1.00102,1.00095,1.00088,1.00081,1.00075,1.00068,1.00061,1.00054,1.00048,1.00042,1.00036,1.00030,1.00024,1.00019,1.00014,1.00010,1.00006,1.00002,0.99999,0.99992,0.99984,0.99978,0.99976,0.99978,0.99984,0.99992,0.99999,1.00003,0.99909,0.99787,0.99648,0.99489,0.99306,0.99099,0.98865,0.98602,0.98310,0.97989,0.97638,0.97262,0.96863,0.96448,0.96026,0.95607,0.95208,0.94848,0.94552,0.94350,0.94281,0.94390,0.94735,0.95381,0.96408,0.97911,1.00000
1.00000,1.00023,1.00044,1.00063,1.00081,1.00098,1.00113,1.00128,1.00140,1.00152,1.00163,1.00172,1.00181,1.00189,1.00195,1.00201,1.00206,1.00210,1.00214,1.00216,1.00218,1.00220,1.00221,1.00221,1.00220,1.00219,1.00217,1.00215,1.00213,1.00210,1.00206,1.00202,1.00198,1.00193,1.00188,1.00183,1.00177,1.00171,1.00165,1.00159,1.00152,1.00146,1.00139,1.00132,1.00124,1.00117,1.00110,1.00102,1.00095,1.00088,1.00080,1.00073,1.00066,1.00059,1.00052,1.00046,1.00039,1.00033,1.00027,1.00022,1.00016,1.00012,1.00007,1.00004,1.00000,0.99995,0.99987,0.99981,0.99978,0.99979,0.99984,0.99992,0.99998,1.00003,1.00003,0.99885,0.99747,0.99587,0.99403,0.99192,0.98951,0.98680,0.98377,0.98042,0.97675,0.97281,0.96861,0.96424,0.95977,0.95534,0.95110,0.94726,0.94409,0.94189,0.94108,0.94212,0.94562,0.95225,0.96285,0.97838,1.00000
1.00000,1.00023,1.00045,1.00066,1.00085,1.00102,1.00118,1.00133,1.00147,1.00159,1.00170,1.00181,1.00190,1.00198,1.00205,1.00211,1.00217,1.00221,1.00225,1.00228,1.00230,1.00232,1.00232,1.00233,1.00232,1.00231,1.00230,1.00227,1.00225,1.00222,1.00218,1.00214,1.00210,1.00205,1.00199,1.00194,1.00188,1.00182,1.00175,1.00169,1.00162,1.00155,1.00147,1.00140,1.00132,1.00125,1.00117,1.00109,1.00102,1.00094,1.00086,1.00078,1.00071,1.00064,1.00056,1.00049,1.00043,1.00036,1.00030,1.00024,1.00019,1.00014,1.00009,1.00005,1.00001,0.99997,0.99990,0.99984,0.99981,0.99981,0.99985,0.99991,0.99998,1.00002,1.00007,0.99985,0.99849,0.99690,0.99505,0.99291,0.99046,0.98768,0.98456,0.98109,0.97729,0.97317,0.96879,0.96421,0.95952,0.95486,0.95039,0.94632,0.94293,0.94056,0.93962,0.94060,0.94412,0.95089,0.96176,0.97774,1.00000
1.00000,1.00024,1.00047,1.00068,1.00088,1.00106,1.00123,1.00138,1.00153,1.00166,1.00177,1.00188,1.00198,1.00206,1.00214,1.00221,1.00227,1.00231,1.00235,1.00239,1.00241,1.00243,1.00244,1.00244,1.00244,1.00243,1.00241,1.00239,1.00236,1.00233,1.00229,1.00225,1.00221,1.00216,1.00210,1.00204,1.00198,1.00192,1.00185,1.00178,1.00171,1.00163,1.00156,1.00148,1.00140,1.00132,1.00124,1.00116,1.00108,1.00100,1.00092,1.00084,1.00076,1.00068,1.00061,1.00053,1.00046,1.00039,1.00033,1.00027,1.00021,1.00015,1.00011,1.00006,1.00002,0.99999,0.99993,0.99987,0.99983,0.99983,0.99986,0.99992,0.99998,1.00002,1.00007,1.00012,0.99951,0.99795,0.99611,0.99396,0.99148,0.98864,0.98544,0.98188,0.97795,0.97369,0.96914,0.96437,0.95948,0.95460,0.94990,0.94562,0.94202,0.93948,0.93840,0.93931,0.94283,0.94971,0.96081,0.97718,1.00000
1.00000,1.00025,1.00048,1.00070,1.00091,1.00110,1.00127,1.00143,1.00158,1.00172,1.00184,1.00195,1.00206,1.00215,1.00223,1.00230,1.00236,1.00241,1.00245,1.00249,1.00252,1.00253,1.00255,1.00255,1.00255,1.00254,1.00252,1.00250,1.00247,1.00244,1.00240,1.00236,1.00231,1.00226,1.00220,1.00214,1.00208,1.00201,1.00194,1.00187,1.00180,1.00172,1.00164,1.00156,1.00148,1.00139,1.00131,1.00123,1.00114,1.00106,1.00097,1.00089,1.00081,1.00073,1.00065,1.00057,1.00049,1.00042,1.00035,1.00029,1.00023,1.00017,1.00012,1.00008,1.00004,1.00000,0.99996,0.99990,0.99985,0.99984,0.99987,0.99992,0.99998,1.00002,1.00006,1.00012,1.00017,0.99899,0.99717,0.99503,0.99253,0.98966,0.98640,0.98275,0.97872,0.97433,0.96963,0.96468,0.95960,0.95452,0.94961,0.94512,0.94134,0.93861,0.93740,0.93822,0.94173,0.94869,0.95998,0.97668,1.00000
1.00000,1.00026,1.00050,1.00072,1.00093,1.00113,1.00131,1.00148,1.00163,1.00178,1.00191,1.00202,1.00213,1.00222,1.00231,1.00238,1.00245,1.00250,1.00255,1.00259,1.00262,1.00264,1.00265,1.00265,1.00265,1.00264,1.00263,1.00261,1.00258,1.00255,1.00251,1.00246,1.00241,1.00236,1.00230,1.00224,1.00218,1.00211,1.00203,1.00196,1.00188,1.00180,1.00172,1.00164,1.00155,1.00146,1.00138,1.00129,1.00120,1.00111,1.00103,1.00094,1.00085,1.00077,1.00069,1.00061,1.00053,1.00045,1.00038,1.00032,1.00025,1.00019,1.00014,1.00009,1.00005,1.00001,0.99998,0.99992,0.99987,0.99986,0.99987,0.99992,0.99998,1.00002,1.00006,1.00012,1.00019,1.00002,0.99823,0.99611,0.99361,0.99072,0.98741,0.98370,0.97957,0.97507,0.97023,0.96513,0.95987,0.95460,0.94950,0.94481,0.94084,0.93794,0.93659,0.93732,0.94080,0.94781,0.95926,0.97624,1.00000
1.00000,1.00026,1.00051,1.00074,1.00096,1.00116,1.00135,1.00152,1.00168,1.00183,1.00196,1.00209,1.00220,1.00230,1.00239,1.00246,1.00253,1.00259,1.00264,1.00268,1.00271,1.00273,1.00275,1.00275,1.00275,1.00274,1.00273,1.00271,1.00268,1.00265,1.00261,1.00256,1.00251,1.00246,1.00240,1.00233,1.00227,1.00220,1.00212,1.00204,1.00196,1.00188,1.00180,1.00171,1.00162,1.00153,1.00144,1.00135,1.00126,1.00117,1.00108,1.00099,1.00090,1.00081,1.00073,1.00064,1.00056,1.00048,1.00041,1.00034,1.00027,1.00021,1.00016,1.00011,1.00006,1.00002,0.99999,0.99994,0.99989,0.99987,0.99988,0.99992,0.99997,1.00001,1.00006,1.00011,1.00018,1.00025,0.99927,0.99717,0.99469,0.99179,0.98846,0.98469,0.98049,0.97588,0.97093,0.96568,0.96027,0.95482,0.94954,0.94466,0.94050,0.93745,0.93595,0.93659,0.94002,0.94706,0.95864,0.97586,1.00000
1.00000,1.00027,1.00052,1.00076,1.00098,1.00119,1.00138,1.00156,1.00173,1.00188,1.00202,1.00215,1.00226,1.00237,1.00246,1.00254,1.00261,1.00267,1.00273,1.00277,1.00280,1.00282,1.00284,1.00285,1.00285,1.00284,1.00283,1.00280,1.00278,1.00274,1.00270,1.00266,1.00261,1.00255,1.00249,1.00242,1.00235,1.00228,1.00221,1.00213,1.00204,1.00196,1.00187,1.00178,1.00169,1.00160,1.00150,1.00141,1.00132,1.00122,1.00113,1.00103,1.00094,1.00085,1.00076,1.00068,1.00060,1.00051,1.00044,1.00036,1.00030,1.00023,1.00017,1.00012,1.00007,1.00003,1.00000,0.99996,0.99991,0.99989,0.99989,0.99992,0.99997,1.00001,1.00005,1.00011,1.00018,1.00025,1.00019,0.99822,0.99576,0.99286,0.98951,0.98571,0.98145,0.97676,0.97169,0.96632,0.96076,0.95516,0.94970,0.94465,0.94032,0.93710,0.93546,0.93599,0.93937,0.94642,0.95810,0.97552,1.00000
