0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.9813e-06,3.4063e-06,4.5348e-06,5.4608e-06,6.2333e-06,6.8832e-06,7.4325e-06,7.8976e-06,8.2918e-06,8.6257e-06,8.9082e-06,9.1468e-06,9.3479e-06,9.5168e-06,9.6583e-06,9.7761e-06,9.8737e-06,9.9537e-06,1.0019e-05,1.007e-05,1.011e-05,1.014e-05,1.016e-05,1.0171e-05,1.0174e-05,1.0169e-05,1.0155e-05,1.0133e-05,1.0101e-05,1.0058e-05,1.0004e-05,9.9371e-06,9.8549e-06,9.7553e-06,9.6356e-06,9.4923e-06,9.3216e-06,9.119e-06,8.8789e-06,8.5952e-06,8.2603e-06,7.8653e-06,7.3997e-06,6.8503e-06,6.2008e-06,5.4295e-06,4.5058e-06,3.3811e-06,1.9635e-06,0
0,3.8394e-06,6.6828e-06,8.951e-06,1.0817e-05,1.2374e-05,1.3686e-05,1.4795e-05,1.5734e-05,1.6529e-05,1.7203e-05,1.7774e-05,1.8255e-05,1.8661e-05,1.9002e-05,1.9288e-05,1.9526e-05,1.9723e-05,1.9884e-05,2.0016e-05,2.012e-05,2.0201e-05,2.0261e-05,2.0301e-05,2.0324e-05,2.033e-05,2.0319e-05,2.0292e-05,2.0246e-05,2.0182e-05,2.0096e-05,1.9987e-05,1.9852e-05,1.9686e-05,1.9485e-05,1.9244e-05,1.8955e-05,1.8611e-05,1.8202e-05,1.7718e-05,1.7145e-05,1.647e-05,1.5673e-05,1.4734e-05,1.3625e-05,1.2316e-05,1.0761e-05,8.9008e-06,6.6415e-06,3.8135e-06,0
0,5.5596e-06,9.8009e-06,1.3216e-05,1.6035e-05,1.8392e-05,2.0379e-05,2.2059e-05,2.3482e-05,2.4689e-05,2.5711e-05,2.6575e-05,2.7306e-05,2.7921e-05,2.8439e-05,2.8872e-05,2.9232e-05,2.9531e-05,2.9776e-05,2.9975e-05,3.0133e-05,3.0256e-05,3.0347e-05,3.0408e-05,3.0443e-05,3.0452e-05,3.0436e-05,3.0394e-05,3.0325e-05,3.0227e-05,3.0098e-05,2.9933e-05,2.9728e-05,2.9477e-05,2.9173e-05,2.8806e-05,2.8369e-05,2.7847e-05,2.7227e-05,2.6493e-05,2.5626e-05,2.4602e-05,2.3394e-05,2.1971e-05,2.0292e-05,1.8309e-05,1.5957e-05,1.3147e-05,9.7458e-06,5.5272e-06,0
0,7.178e-06,1.2787e-05,1.7348e-05,2.1127e-05,2.4296e-05,2.6968e-05,2.9229e-05,3.1146e-05,3.277e-05,3.4147e-05,3.5312e-05,3.6296e-05,3.7125e-05,3.7822e-05,3.8406e-05,3.8892e-05,3.9294e-05,3.9624e-05,3.9892e-05,4.0106e-05,4.0271e-05,4.0393e-05,4.0477e-05,4.0524e-05,4.0536e-05,4.0514e-05,4.0458e-05,4.0365e-05,4.0233e-05,4.0059e-05,3.9837e-05,3.9561e-05,3.9223e-05,3.8813e-05,3.832e-05,3.773e-05,3.7028e-05,3.6193e-05,3.5205e-05,3.4037e-05,3.2658e-05,3.1032e-05,2.9116e-05,2.6857e-05,2.419e-05,2.1029e-05,1.7262e-05,1.272e-05,7.1405e-06,0
0,8.7192e-06,1.5664e-05,2.1362e-05,2.6106e-05,3.0092e-05,3.3458e-05,3.6309e-05,3.8726e-05,4.0775e-05,4.2512e-05,4.3982e-05,4.5224e-05,4.6271e-05,4.715e-05,4.7886e-05,4.85e-05,4.9008e-05,4.9425e-05,4.9763e-05,5.0032e-05,5.0241e-05,5.0395e-05,5.05e-05,5.056e-05,5.0575e-05,5.0548e-05,5.0477e-05,5.036e-05,5.0194e-05,4.9974e-05,4.9694e-05,4.9346e-05,4.892e-05,4.8403e-05,4.7781e-05,4.7037e-05,4.6151e-05,4.5098e-05,4.3852e-05,4.2378e-05,4.0639e-05,3.8588e-05,3.6172e-05,3.3325e-05,2.9966e-05,2.599e-05,2.1262e-05,1.5587e-05,8.6779e-06,0
0,1.02e-05,1.8449e-05,2.5274e-05,3.0982e-05,3.5789e-05,3.9854e-05,4.33e-05,4.6224e-05,4.8704e-05,5.0805e-05,5.2584e-05,5.4087e-05,5.5354e-05,5.6418e-05,5.7309e-05,5.8052e-05,5.8667e-05,5.9171e-05,5.958e-05,5.9906e-05,6.0159e-05,6.0346e-05,6.0473e-05,6.0546e-05,6.0565e-05,6.0531e-05,6.0445e-05,6.0304e-05,6.0104e-05,5.9838e-05,5.9499e-05,5.9078e-05,5.8562e-05,5.7937e-05,5.7185e-05,5.6285e-05,5.5212e-05,5.3939e-05,5.2431e-05,5.0648e-05,4.8544e-05,4.6064e-05,4.3142e-05,3.9701e-05,3.5644e-05,3.085e-05,2.5161e-05,1.8364e-05,1.0157e-05,0
0,1.1634e-05,2.1158e-05,2.9096e-05,3.5763e-05,4.1393e-05,4.6161e-05,5.0207e-05,5.3641e-05,5.6554e-05,5.9024e-05,6.1115e-05,6.2882e-05,6.4371e-05,6.5622e-05,6.667e-05,6.7542e-05,6.8265e-05,6.8858e-05,6.9339e-05,6.9722e-05,7.0019e-05,7.0239e-05,7.0389e-05,7.0474e-05,7.0497e-05,7.0458e-05,7.0357e-05,7.0191e-05,6.9956e-05,6.9644e-05,6.9246e-05,6.8751e-05,6.8145e-05,6.741e-05,6.6526e-05,6.5469e-05,6.4209e-05,6.2712e-05,6.094e-05,5.8845e-05,5.6373e-05,5.3459e-05,5.0028e-05,4.5989e-05,4.1231e-05,3.5617e-05,2.8972e-05,2.1066e-05,1.1589e-05,0
0,1.303e-05,2.3802e-05,3.2839e-05,4.046e-05,4.6911e-05,5.2383e-05,5.703e-05,6.0977e-05,6.4327e-05,6.7168e-05,6.9572e-05,7.1604e-05,7.3317e-05,7.4756e-05,7.5961e-05,7.6965e-05,7.7796e-05,7.8479e-05,7.9032e-05,7.9473e-05,7.9814e-05,8.0068e-05,8.024e-05,8.0338e-05,8.0364e-05,8.032e-05,8.0204e-05,8.0013e-05,7.9742e-05,7.9384e-05,7.8927e-05,7.8358e-05,7.7661e-05,7.6816e-05,7.58e-05,7.4584e-05,7.3135e-05,7.1414e-05,6.9376e-05,6.6967e-05,6.4125e-05,6.0776e-05,5.6833e-05,5.2194e-05,4.6734e-05,4.0301e-05,3.2706e-05,2.3705e-05,1.2984e-05,0
0,1.4395e-05,2.639e-05,3.6511e-05,4.5079e-05,5.2347e-05,5.8522e-05,6.3771e-05,6.8232e-05,7.202e-05,7.5232e-05,7.7952e-05,8.025e-05,8.2187e-05,8.3815e-05,8.5178e-05,8.6314e-05,8.7254e-05,8.8025e-05,8.8651e-05,8.915e-05,8.9536e-05,8.9823e-05,9.0018e-05,9.0129e-05,9.0158e-05,9.0108e-05,8.9977e-05,8.9762e-05,8.9456e-05,8.9051e-05,8.8534e-05,8.7891e-05,8.7103e-05,8.6148e-05,8.4999e-05,8.3624e-05,8.1986e-05,8.0041e-05,7.7736e-05,7.5012e-05,7.1798e-05,6.8012e-05,6.3557e-05,5.8317e-05,5.2156e-05,4.4908e-05,3.637e-05,2.6289e-05,1.4349e-05,0
