0.90667,0.91681,0.91706,0.91733,0.9176,0.91788,0.91817,0.91846,0.91876,0.91906,0.91935,0.91964,0.91993,0.92022,0.9205,0.92077,0.92104,0.92129,0.92154,0.92178,0.922,0.92221,0.9224,0.92258,0.92274,0.92288,0.92301,0.92311,0.92319,0.92325,0.92328,0.92329,0.92328,0.92324,0.92317,0.92307,0.92294,0.92278,0.9226,0.92239,0.92214,0.92188,0.92158,0.92127,0.92093,0.92058,0.92022,0.91987,0.91952,0.9192,0.90667
0.89333,0.90338,0.90363,0.90389,0.90416,0.90444,0.90472,0.90501,0.9053,0.9056,0.90589,0.90618,0.90646,0.90675,0.90702,0.90729,0.90756,0.90781,0.90805,0.90829,0.90851,0.90871,0.9089,0.90908,0.90924,0.90938,0.90951,0.90961,0.90969,0.90975,0.90978,0.90979,0.90978,0.90974,0.90967,0.90957,0.90945,0.90929,0.90911,0.9089,0.90866,0.90839,0.9081,0.90779,0.90746,0.90711,0.90676,0.9064,0.90606,0.90574,0.89333
0.88,0.88993,0.89017,0.89043,0.8907,0.89098,0.89126,0.89154,0.89183,0.89212,0.8924,0.89269,0.89297,0.89325,0.89353,0.89379,0.89405,0.8943,0.89454,0.89477,0.89499,0.89519,0.89538,0.89556,0.89572,0.89586,0.89598,0.89608,0.89616,0.89622,0.89625,0.89626,0.89625,0.89621,0.89614,0.89605,0.89592,0.89577,0.89559,0.89538,0.89515,0.89489,0.8946,0.89429,0.89396,0.89362,0.89327,0.89292,0.89258,0.89227,0.88
0.86667,0.87647,0.87671,0.87696,0.87723,0.8775,0.87777,0.87805,0.87834,0.87862,0.8789,0.87918,0.87946,0.87974,0.88,0.88027,0.88052,0.88077,0.881,0.88123,0.88144,0.88165,0.88183,0.882,0.88216,0.8823,0.88242,0.88252,0.8826,0.88266,0.88269,0.8827,0.88269,0.88265,0.88259,0.88249,0.88237,0.88223,0.88205,0.88184,0.88161,0.88135,0.88107,0.88077,0.88044,0.88011,0.87976,0.87942,0.87908,0.87877,0.86667
0.85333,0.86299,0.86323,0.86348,0.86373,0.864,0.86427,0.86455,0.86482,0.8651,0.86538,0.86565,0.86593,0.86619,0.86646,0.86672,0.86697,0.86721,0.86744,0.86766,0.86787,0.86807,0.86825,0.86842,0.86858,0.86871,0.86883,0.86893,0.86901,0.86907,0.8691,0.86911,0.8691,0.86906,0.869,0.86891,0.86879,0.86865,0.86848,0.86827,0.86805,0.86779,0.86752,0.86722,0.8669,0.86657,0.86623,0.86589,0.86556,0.86526,0.85333
0.84,0.8495,0.84973,0.84998,0.85023,0.85049,0.85075,0.85102,0.85129,0.85156,0.85183,0.8521,0.85237,0.85263,0.85289,0.85314,0.85338,0.85362,0.85385,0.85406,0.85427,0.85446,0.85464,0.85481,0.85496,0.85509,0.85521,0.85531,0.85538,0.85544,0.85548,0.85549,0.85548,0.85544,0.85538,0.85529,0.85518,0.85504,0.85487,0.85467,0.85445,0.85421,0.85393,0.85364,0.85333,0.85301,0.85267,0.85234,0.85202,0.85172,0.84
0.82667,0.836,0.83622,0.83646,0.8367,0.83695,0.83721,0.83747,0.83773,0.838,0.83826,0.83852,0.83878,0.83904,0.83929,0.83953,0.83977,0.84,0.84022,0.84043,0.84063,0.84082,0.841,0.84116,0.8413,0.84143,0.84155,0.84164,0.84172,0.84178,0.84181,0.84183,0.84182,0.84178,0.84172,0.84164,0.84153,0.84139,0.84123,0.84104,0.84083,0.84059,0.84032,0.84004,0.83973,0.83942,0.83909,0.83877,0.83845,0.83816,0.82667
0.81333,0.82248,0.82269,0.82292,0.82316,0.8234,0.82365,0.8239,0.82416,0.82441,0.82467,0.82492,0.82517,0.82542,0.82566,0.8259,0.82613,0.82635,0.82656,0.82677,0.82696,0.82714,0.82731,0.82747,0.82761,0.82774,0.82785,0.82794,0.82802,0.82808,0.82811,0.82812,0.82812,0.82809,0.82803,0.82795,0.82784,0.82771,0.82756,0.82737,0.82716,0.82693,0.82668,0.8264,0.82611,0.8258,0.82549,0.82517,0.82487,0.82458,0.81333
0.8,0.80894,0.80915,0.80937,0.8096,0.80983,0.81007,0.81032,0.81056,0.8108,0.81105,0.81129,0.81153,0.81177,0.812,0.81223,0.81245,0.81266,0.81287,0.81307,0.81325,0.81343,0.81359,0.81374,0.81388,0.814,0.81411,0.8142,0.81428,0.81433,0.81437,0.81438,0.81437,0.81434,0.81429,0.81422,0.81412,0.81399,0.81384,0.81367,0.81347,0.81324,0.813,0.81273,0.81245,0.81215,0.81185,0.81155,0.81125,0.81098,0.8
0.78667,0.7954,0.7956,0.79581,0.79602,0.79625,0.79648,0.79671,0.79694,0.79717,0.79741,0.79764,0.79787,0.79809,0.79832,0.79853,0.79874,0.79895,0.79914,0.79933,0.79951,0.79968,0.79983,0.79998,0.80011,0.80023,0.80033,0.80042,0.80049,0.80054,0.80058,0.80059,0.80059,0.80056,0.80051,0.80044,0.80035,0.80023,0.80008,0.79992,0.79973,0.79952,0.79928,0.79903,0.79876,0.79848,0.79819,0.7979,0.79761,0.79735,0.78667
0.77333,0.78184,0.78203,0.78223,0.78243,0.78264,0.78286,0.78308,0.7833,0.78352,0.78374,0.78396,0.78418,0.78439,0.7846,0.7848,0.785,0.78519,0.78538,0.78556,0.78572,0.78588,0.78603,0.78617,0.78629,0.7864,0.7865,0.78659,0.78665,0.7867,0.78674,0.78675,0.78675,0.78673,0.78668,0.78662,0.78653,0.78642,0.78629,0.78613,0.78595,0.78575,0.78553,0.78529,0.78503,0.78477,0.78449,0.78422,0.78395,0.7837,0.77333
0.76,0.76827,0.76844,0.76863,0.76882,0.76902,0.76922,0.76943,0.76964,0.76984,0.77005,0.77025,0.77046,0.77065,0.77085,0.77104,0.77123,0.77141,0.77158,0.77174,0.7719,0.77205,0.77219,0.77232,0.77243,0.77254,0.77263,0.77271,0.77277,0.77282,0.77285,0.77287,0.77287,0.77285,0.77281,0.77275,0.77267,0.77256,0.77244,0.7723,0.77213,0.77194,0.77174,0.77151,0.77128,0.77103,0.77077,0.77051,0.77026,0.77003,0.76
0.74667,0.75469,0.75485,0.75502,0.7552,0.75539,0.75557,0.75576,0.75595,0.75615,0.75634,0.75652,0.75671,0.75689,0.75708,0.75725,0.75742,0.75759,0.75775,0.7579,0.75804,0.75818,0.75831,0.75843,0.75853,0.75863,0.75871,0.75879,0.75885,0.75889,0.75892,0.75894,0.75894,0.75892,0.75888,0.75883,0.75875,0.75866,0.75855,0.75842,0.75827,0.7581,0.75791,0.7577,0.75748,0.75725,0.75701,0.75678,0.75655,0.75633,0.74667
0.73333,0.7411,0.74125,0.74141,0.74157,0.74174,0.74191,0.74208,0.74226,0.74243,0.7426,0.74278,0.74295,0.74311,0.74328,0.74343,0.74359,0.74374,0.74388,0.74402,0.74415,0.74427,0.74439,0.7445,0.74459,0.74468,0.74476,0.74482,0.74488,0.74492,0.74495,0.74496,0.74496,0.74494,0.74491,0.74486,0.7448,0.74472,0.74462,0.7445,0.74436,0.74421,0.74404,0.74385,0.74366,0.74345,0.74323,0.74302,0.74281,0.74262,0.73333
0.72,0.72751,0.72765,0.72779,0.72794,0.72809,0.72824,0.7284,0.72855,0.72871,0.72886,0.72901,0.72916,0.72931,0.72946,0.7296,0.72974,0.72987,0.73,0.73012,0.73023,0.73034,0.73045,0.73054,0.73063,0.7307,0.73077,0.73083,0.73088,0.73091,0.73094,0.73095,0.73095,0.73093,0.7309,0.73086,0.7308,0.73073,0.73064,0.73054,0.73042,0.73029,0.73014,0.72998,0.7298,0.72962,0.72943,0.72924,0.72906,0.72889,0.72
0.70667,0.71392,0.71404,0.71417,0.7143,0.71443,0.71457,0.7147,0.71484,0.71497,0.71511,0.71524,0.71537,0.7155,0.71563,0.71575,0.71587,0.71599,0.7161,0.7162,0.7163,0.7164,0.71649,0.71657,0.71664,0.71671,0.71676,0.71681,0.71685,0.71688,0.7169,0.71691,0.71691,0.7169,0.71687,0.71684,0.71678,0.71672,0.71665,0.71656,0.71645,0.71634,0.71621,0.71607,0.71593,0.71577,0.71561,0.71545,0.71529,0.71515,0.70667
0.69333,0.70034,0.70045,0.70056,0.70067,0.70078,0.7009,0.70102,0.70113,0.70125,0.70137,0.70148,0.70159,0.7017,0.70181,0.70191,0.70202,0.70211,0.70221,0.7023,0.70238,0.70246,0.70253,0.7026,0.70266,0.70272,0.70276,0.7028,0.70284,0.70286,0.70287,0.70288,0.70288,0.70286,0.70284,0.70281,0.70276,0.70271,0.70264,0.70257,0.70248,0.70239,0.70228,0.70217,0.70205,0.70192,0.70179,0.70166,0.70153,0.70142,0.69333
0.68,0.68678,0.68687,0.68696,0.68706,0.68716,0.68725,0.68735,0.68745,0.68755,0.68765,0.68775,0.68784,0.68793,0.68802,0.68811,0.6882,0.68828,0.68836,0.68843,0.6885,0.68856,0.68863,0.68868,0.68873,0.68877,0.68881,0.68884,0.68887,0.68888,0.68889,0.6889,0.68889,0.68888,0.68885,0.68882,0.68879,0.68874,0.68868,0.68862,0.68855,0.68847,0.68839,0.68829,0.6882,0.6881,0.68799,0.68789,0.6878,0.68771,0.68
0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
