0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0766e-05,1.0908e-05,1.1054e-05,1.1203e-05,1.1354e-05,1.1506e-05,1.1658e-05,1.1811e-05,1.1962e-05,1.2112e-05,1.2259e-05,1.2404e-05,1.2546e-05,1.2684e-05,1.2817e-05,1.2946e-05,1.3069e-05,1.3186e-05,1.3297e-05,1.3401e-05,1.3497e-05,1.3586e-05,1.3666e-05,1.3737e-05,1.3799e-05,1.3851e-05,1.3893e-05,1.3924e-05,1.3945e-05,1.3954e-05,1.3951e-05,1.3937e-05,1.391e-05,1.3871e-05,1.382e-05,1.3756e-05,1.368e-05,1.3591e-05,1.3491e-05,1.3379e-05,1.3256e-05,1.3124e-05,1.2983e-05,1.2835e-05,1.2682e-05,1.2528e-05,1.2374e-05,1.2227e-05,1.209e-05,0
0,1.1144e-05,1.1308e-05,1.1478e-05,1.1652e-05,1.183e-05,1.2009e-05,1.2189e-05,1.2369e-05,1.2548e-05,1.2726e-05,1.2902e-05,1.3074e-05,1.3243e-05,1.3408e-05,1.3568e-05,1.3722e-05,1.3871e-05,1.4012e-05,1.4146e-05,1.4272e-05,1.439e-05,1.4498e-05,1.4597e-05,1.4685e-05,1.4763e-05,1.4829e-05,1.4883e-05,1.4925e-05,1.4953e-05,1.4968e-05,1.497e-05,1.4956e-05,1.4928e-05,1.4885e-05,1.4826e-05,1.4752e-05,1.4662e-05,1.4557e-05,1.4436e-05,1.4301e-05,1.4151e-05,1.3988e-05,1.3812e-05,1.3627e-05,1.3434e-05,1.3237e-05,1.304e-05,1.2849e-05,1.2673e-05,0
0,1.1545e-05,1.1734e-05,1.193e-05,1.2131e-05,1.2337e-05,1.2545e-05,1.2755e-05,1.2966e-05,1.3176e-05,1.3384e-05,1.359e-05,1.3793e-05,1.3992e-05,1.4186e-05,1.4374e-05,1.4557e-05,1.4732e-05,1.49e-05,1.506e-05,1.521e-05,1.5351e-05,1.5481e-05,1.5599e-05,1.5706e-05,1.5801e-05,1.5882e-05,1.5949e-05,1.6001e-05,1.6038e-05,1.6059e-05,1.6064e-05,1.6051e-05,1.6021e-05,1.5972e-05,1.5905e-05,1.5819e-05,1.5714e-05,1.5589e-05,1.5446e-05,1.5283e-05,1.5103e-05,1.4906e-05,1.4693e-05,1.4467e-05,1.4231e-05,1.3988e-05,1.3746e-05,1.3511e-05,1.3292e-05,0
0,1.1959e-05,1.2172e-05,1.2394e-05,1.2623e-05,1.2857e-05,1.3095e-05,1.3335e-05,1.3576e-05,1.3817e-05,1.4056e-05,1.4293e-05,1.4526e-05,1.4756e-05,1.498e-05,1.5197e-05,1.5408e-05,1.5611e-05,1.5806e-05,1.5991e-05,1.6166e-05,1.6329e-05,1.6481e-05,1.662e-05,1.6745e-05,1.6856e-05,1.6952e-05,1.7031e-05,1.7094e-05,1.7139e-05,1.7165e-05,1.7172e-05,1.7159e-05,1.7125e-05,1.707e-05,1.6993e-05,1.6893e-05,1.6771e-05,1.6626e-05,1.6458e-05,1.6268e-05,1.6057e-05,1.5825e-05,1.5574e-05,1.5308e-05,1.5029e-05,1.4744e-05,1.4457e-05,1.418e-05,1.3922e-05,0
0,1.2376e-05,1.2612e-05,1.286e-05,1.3116e-05,1.3378e-05,1.3644e-05,1.3913e-05,1.4184e-05,1.4455e-05,1.4724e-05,1.4991e-05,1.5254e-05,1.5513e-05,1.5766e-05,1.6012e-05,1.6251e-05,1.6481e-05,1.6701e-05,1.6911e-05,1.7109e-05,1.7295e-05,1.7468e-05,1.7626e-05,1.7768e-05,1.7894e-05,1.8004e-05,1.8094e-05,1.8166e-05,1.8217e-05,1.8247e-05,1.8256e-05,1.8241e-05,1.8203e-05,1.814e-05,1.8052e-05,1.7939e-05,1.7799e-05,1.7634e-05,1.7442e-05,1.7225e-05,1.6983e-05,1.6718e-05,1.6431e-05,1.6127e-05,1.5809e-05,1.5482e-05,1.5155e-05,1.4838e-05,1.4544e-05,0
0,1.279e-05,1.3049e-05,1.332e-05,1.3601e-05,1.3889e-05,1.4183e-05,1.448e-05,1.4779e-05,1.5078e-05,1.5375e-05,1.5671e-05,1.5962e-05,1.6249e-05,1.6529e-05,1.6803e-05,1.7067e-05,1.7323e-05,1.7567e-05,1.78e-05,1.8021e-05,1.8227e-05,1.8419e-05,1.8595e-05,1.8753e-05,1.8893e-05,1.9015e-05,1.9115e-05,1.9195e-05,1.9251e-05,1.9285e-05,1.9293e-05,1.9276e-05,1.9233e-05,1.9162e-05,1.9063e-05,1.8936e-05,1.8779e-05,1.8594e-05,1.8379e-05,1.8136e-05,1.7865e-05,1.7569e-05,1.7249e-05,1.691e-05,1.6555e-05,1.6192e-05,1.5828e-05,1.5476e-05,1.5148e-05,0
0,1.3195e-05,1.3475e-05,1.3768e-05,1.4073e-05,1.4386e-05,1.4704e-05,1.5027e-05,1.5352e-05,1.5677e-05,1.6002e-05,1.6324e-05,1.6641e-05,1.6954e-05,1.726e-05,1.7558e-05,1.7847e-05,1.8126e-05,1.8393e-05,1.8647e-05,1.8888e-05,1.9113e-05,1.9322e-05,1.9514e-05,1.9687e-05,1.984e-05,1.9972e-05,2.0081e-05,2.0167e-05,2.0228e-05,2.0263e-05,2.0271e-05,2.0251e-05,2.0202e-05,2.0124e-05,2.0014e-05,1.9873e-05,1.97e-05,1.9496e-05,1.9259e-05,1.8992e-05,1.8695e-05,1.837e-05,1.802e-05,1.7649e-05,1.7262e-05,1.6865e-05,1.6469e-05,1.6084e-05,1.5726e-05,0
0,1.3586e-05,1.3886e-05,1.42e-05,1.4526e-05,1.4862e-05,1.5204e-05,1.555e-05,1.5899e-05,1.6249e-05,1.6597e-05,1.6943e-05,1.7285e-05,1.7621e-05,1.7951e-05,1.8271e-05,1.8583e-05,1.8883e-05,1.917e-05,1.9444e-05,1.9703e-05,1.9946e-05,2.017e-05,2.0376e-05,2.0562e-05,2.0726e-05,2.0867e-05,2.0984e-05,2.1075e-05,2.114e-05,2.1176e-05,2.1183e-05,2.116e-05,2.1106e-05,2.1019e-05,2.0899e-05,2.0745e-05,2.0557e-05,2.0335e-05,2.0079e-05,1.979e-05,1.9469e-05,1.9118e-05,1.8741e-05,1.8341e-05,1.7925e-05,1.7499e-05,1.7073e-05,1.666e-05,1.6275e-05,0
0,1.3961e-05,1.4279e-05,1.4612e-05,1.4958e-05,1.5314e-05,1.5677e-05,1.6045e-05,1.6416e-05,1.6788e-05,1.7158e-05,1.7526e-05,1.789e-05,1.8248e-05,1.8598e-05,1.8939e-05,1.927e-05,1.959e-05,1.9896e-05,2.0187e-05,2.0462e-05,2.072e-05,2.0959e-05,2.1177e-05,2.1374e-05,2.1548e-05,2.1697e-05,2.182e-05,2.1916e-05,2.1983e-05,2.202e-05,2.2026e-05,2.1999e-05,2.1939e-05,2.1845e-05,2.1715e-05,2.155e-05,2.1348e-05,2.111e-05,2.0836e-05,2.0527e-05,2.0185e-05,1.9811e-05,1.941e-05,1.8985e-05,1.8542e-05,1.809e-05,1.7638e-05,1.72e-05,1.6792e-05,0
